"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_it_ticket_issue_user","access_it_ticket_issue_user","buz_it_request.model_it_ticket_issue","buz_it_request.group_it_user",1,1,1,1
"access_it_ticket_issue_requester","access_it_ticket_issue_requester","buz_it_request.model_it_ticket_issue","buz_it_request.group_it_requester",1,0,1,0
"access_it_ticket_issue_manager","access_it_ticket_issue_manager","buz_it_request.model_it_ticket_issue","buz_it_request.group_it_manager",1,1,1,1
"access_it_request_access_user","access_it_request_access_user","buz_it_request.model_it_request_access","buz_it_request.group_it_user",1,1,1,1
"access_it_request_access_requester","access_it_request_access_requester","buz_it_request.model_it_request_access","buz_it_request.group_it_requester",1,0,1,0
"access_it_request_access_approver","access_it_request_access_approver","buz_it_request.model_it_request_access","buz_it_request.group_it_manager_approver",1,1,1,0
"access_it_request_access_manager","access_it_request_access_manager","buz_it_request.model_it_request_access","buz_it_request.group_it_manager",1,1,1,1
"access_it_request_procurement_user","access_it_request_procurement_user","buz_it_request.model_it_request_procurement","buz_it_request.group_it_user",1,1,1,1
"access_it_request_procurement_requester","access_it_request_procurement_requester","buz_it_request.model_it_request_procurement","buz_it_request.group_it_requester",1,0,1,0
"access_it_request_procurement_approver","access_it_request_procurement_approver","buz_it_request.model_it_request_procurement","buz_it_request.group_it_manager_approver",1,1,1,0
"access_it_request_procurement_manager","access_it_request_procurement_manager","buz_it_request.model_it_request_procurement","buz_it_request.group_it_manager",1,1,1,1
"access_it_category_user","access_it_category_user","buz_it_request.model_it_category","base.group_user",1,0,0,0
"access_it_sla_policy_user","access_it_sla_policy_user","buz_it_request.model_it_sla_policy","base.group_user",1,0,0,0
"access_it_access_checklist_user","access_it_access_checklist_user","buz_it_request.model_it_access_checklist","base.group_user",1,0,0,0
"access_it_procurement_line_user","access_it_procurement_line_user","buz_it_request.model_it_procurement_line","buz_it_request.group_it_user",1,1,1,1
"access_it_procurement_line_requester","access_it_procurement_line_requester","buz_it_request.model_it_procurement_line","buz_it_request.group_it_requester",1,1,1,1
"access_it_procurement_line_manager","access_it_procurement_line_manager","buz_it_request.model_it_procurement_line","buz_it_request.group_it_manager",1,1,1,1
"access_it_procurement_line_approver","access_it_procurement_line_approver","buz_it_request.model_it_procurement_line","buz_it_request.group_it_manager_approver",1,1,1,1
